pathway	entrezgene	hgnc_symbol
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	5884	RAD17
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	2177	FANCD2
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	2175	FANCA
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	63967	CLSPN
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	22897	CEP164
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	4193	MDM2
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	1111	CHEK1
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	3014	H2AX
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	6601	SMARCC2
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	10111	RAD50
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	11200	CHEK2
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	10155	TRIM28
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	7979	SEM1
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	84142	ABRAXAS1
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	5371	PML
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	4361	MRE11
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	7398	USP1
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	7156	TOP3A
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	8243	SMC1A
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	7158	TP53BP1
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	9656	MDC1
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	7157	TP53
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	4683	NBN
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	5893	RAD52
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	79184	BRCC3
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	580	BARD1
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	142	PARP1
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	983	CDK1
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	545	ATR
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	55159	RFWD3
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	8318	CDC45
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	8517	IKBKG
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	5888	RAD51
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	4436	MSH2
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	5965	RECQL
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	7507	XPA
DNA IR damage and cellular response via ATR WikiPathways 20190910 WP4016 Homo sapiens	80010	RMI1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5140	PDE3B
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5781	PTPN11
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	6198	RPS6KB1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	1385	CREB1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	9021	SOCS3
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	6195	RPS6KA1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	6194	RPS6
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	10657	KHDRBS1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	595	CCND1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	3716	JAK1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	3717	JAK2
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	3557	IL1RN
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	598	BCL2L1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	3553	IL1B
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5335	PLCG1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	8648	NCOA1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	6667	SP1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	998	CDC42
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5336	PLCG2
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	3952	LEP
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	3953	LEPR
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	2308	FOXO1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	1978	EIF4EBP1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	4846	NOS3
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	1977	EIF4E
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5594	MAPK1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	9475	ROCK2
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5595	MAPK3
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	1154	CISH
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	1073	CFL2
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	1147	CHUK
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	2475	MTOR
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	3840	KPNA4
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	207	AKT1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	6714	SRC
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5747	PTK2
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	4790	NFKB1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5562	PRKAA1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	6772	STAT1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5563	PRKAA2
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	6654	SOS1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	6774	STAT3
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	2099	ESR1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	3265	HRAS
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	6093	ROCK1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	572	BAD
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	2885	GRB2
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	1432	MAPK14
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	2002	ELK1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5599	MAPK8
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5879	RAC1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	31	ACACA
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	32	ACACB
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5295	PIK3R1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5296	PIK3R2
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5770	PTPN1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	6464	SHC1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5970	RELA
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5894	RAF1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	3551	IKBKB
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	2064	ERBB2
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	581	BAX
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5728	PTEN
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	2932	GSK3B
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	2931	GSK3A
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	387	RHOA
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	2534	FYN
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	25970	SH2B1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	8835	SOCS2
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	6777	STAT5B
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	8517	IKBKG
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	30837	SOCS7
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	3667	IRS1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5966	REL
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5604	MAP2K1
Leptin signaling pathway WikiPathways 20190910 WP2034 Homo sapiens	5605	MAP2K2
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	6277	S100A6
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	11065	UBE2C
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	25909	AHCTF1
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	5884	RAD17
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	5983	RFC3
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	79075	DSCC1
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	63922	CHTF18
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	92140	MTDH
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	84823	LMNB2
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	29089	UBE2T
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	4609	MYC
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	1499	CTNNB1
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	29028	ATAD2
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	1299	COL9A3
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	27101	CACYBP
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	10153	CEBPZ
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	3930	LBR
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	1956	EGFR
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	8926	SNURF
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	7153	TOP2A
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	7157	TP53
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	157769	FAM91A1
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	1297	COL9A1
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	55593	OTUD5
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	55299	BRIX1
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	255488	RNF144B
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	962	CD48
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	55215	FANCI
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	5984	RFC4
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	54921	CHTF8
Gastric Cancer Network 2 WikiPathways 20190910 WP2363 Homo sapiens	51316	PLAC8
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	5580	PRKCD
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	5781	PTPN11
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	6654	SOS1
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	3265	HRAS
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	3913	LAMB2
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	3914	LAMB3
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	3915	LAMC1
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	2885	GRB2
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	1432	MAPK14
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	284217	LAMA1
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	3918	LAMC2
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	5578	PRKCA
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	3655	ITGA6
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	5879	RAC1
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	1978	EIF4EBP1
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	3911	LAMA5
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	2549	GAB1
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	3912	LAMB1
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	5295	PIK3R1
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	5296	PIK3R2
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	8660	IRS2
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	5594	MAPK1
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	3691	ITGB4
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	5595	MAPK3
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	6464	SHC1
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	387	RHOA
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	3908	LAMA2
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	2475	MTOR
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	3909	LAMA3
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	207	AKT1
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	3667	IRS1
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	5747	PTK2
Alpha 6 Beta 4 signaling pathway WikiPathways 20190910 WP244 Homo sapiens	6714	SRC
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	9025	RNF8
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	4790	NFKB1
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	5562	PRKAA1
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	6794	STK11
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	8851	CDK5R1
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	23300	ATMIN
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	1020	CDK5
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	8493	PPM1D
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	472	ATM
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	55183	RIF1
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	3315	HSPB1
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	56254	RNF20
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	699	BUB1
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	3014	H2AX
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	1111	CHEK1
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	9759	HDAC4
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	10111	RAD50
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	5536	PPP5C
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	3930	LBR
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	10155	TRIM28
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	5932	RBBP8
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	11200	CHEK2
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	165918	RNF168
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	5591	PRKDC
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	9212	AURKB
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	4361	MRE11
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	8243	SMC1A
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	64421	DCLRE1C
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	7158	TP53BP1
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	9810	RNF40
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	9656	MDC1
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	4683	NBN
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	3150	HMGN1
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	10524	KAT5
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	80254	CEP63
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	983	CDK1
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	545	ATR
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	1386	ATF2
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	2475	MTOR
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	7249	TSC2
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	8517	IKBKG
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	5524	PTPA
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	4217	MAP3K5
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	5923	RASGRF1
ATM Signaling Network in Development and Disease  WikiPathways 20190910 WP3878 Homo sapiens	2539	G6PD
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	406982	MIR20A
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	693122	MIR421
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	4176	MCM7
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	406986	MIR203A
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	5981	RFC1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	406900	MIR106B
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	1385	CREB1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	1021	CDK6
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	1020	CDK5
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	406980	MIR19B1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	472	ATM
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	1019	CDK4
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	595	CCND1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	672	BRCA1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	1017	CDK2
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	355	FAS
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	85417	CCNB3
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	4609	MYC
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	993	CDC25A
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	84126	ATRIP
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	995	CDC25C
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	55367	PIDD1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	27244	SESN1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	317	APAF1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	637	BID
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	5810	RAD1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	406937	MIR145
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	836	CASP3
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	5591	PRKDC
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	135458	HUS1B
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	166979	CDC20B
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	9874	TLK1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	1027	CDKN1B
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	1026	CDKN1A
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	50484	RRM2B
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	841	CASP8
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	842	CASP9
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	6118	RPA2
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	54205	CYCS
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	1869	E2F1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	4616	GADD45B
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	8795	TNFRSF10B
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	25	ABL1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	5366	PMAIP1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	5883	RAD9A
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	5884	RAD17
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	2177	FANCD2
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	4193	MDM2
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	891	CCNB1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	10912	GADD45G
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	894	CCND2
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	896	CCND3
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	1111	CHEK1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	898	CCNE1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	3014	H2AX
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	11200	CHEK2
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	10111	RAD50
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	5371	PML
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	9133	CCNB2
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	4361	MRE11
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	406950	MIR16-1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	9134	CCNE2
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	8243	SMC1A
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	63970	TP53AIP1
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	5893	RAD52
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	4683	NBN
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	406952	MIR17
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	7157	TP53
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	407007	MIR222
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	407041	MIR34B
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	581	BAX
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	2810	SFN
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	1643	DDB2
miRNA Regulation of DNA Damage Response WikiPathways 20190910 WP1530 Homo sapiens	27113	BBC3
