pathway	entrezgene	hgnc_symbol
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	6425	SFRP5
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	5578	PRKCA
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	6424	SFRP4
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	5579	PRKCB
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	4920	ROR2
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	8061	FOSL1
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	2239	GPC4
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	324	APC
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	51176	LEF1
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	4775	NFATC3
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	4776	NFATC4
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	3725	JUN
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	57680	CHD8
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	59343	SENP2
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	23500	DAAM2
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	56998	CTNNBIP1
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	5599	MAPK8
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	5879	RAC1
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	4040	LRP6
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	22943	DKK1
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	89780	WNT3A
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	4041	LRP5
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	5530	PPP3CA
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	5532	PPP3CB
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	23236	PLCB1
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	2932	GSK3B
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	57216	VANGL2
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	81029	WNT5B
Wnt Signaling WikiPathways 20190910 WP428 Homo sapiens	2535	FZD2
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	4790	NFKB1
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	5594	MAPK1
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	2353	FOS
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	2782	GNB1
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	1385	CREB1
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	2099	ESR1
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	2792	GNGT1
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	3551	IKBKB
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	5290	PIK3CA
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	2778	GNAS
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	596	BCL2
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	673	BRAF
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	2852	GPER1
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	1147	CHUK
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	1432	MAPK14
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	2002	ELK1
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	6667	SP1
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	5566	PRKACA
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	207	AKT1
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	8517	IKBKG
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	5601	MAPK9
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	5604	MAP2K1
Estrogen signaling pathway WikiPathways 20190910 WP712 Homo sapiens	3725	JUN
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	8772	FADD
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	7124	TNF
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	9261	MAPKAPK2
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	5062	PAK2
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	84823	LMNB2
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	397	ARHGDIB
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	1677	DFFB
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	596	BCL2
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	6709	SPTAN1
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	3315	HSPB1
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	1676	DFFA
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	355	FAS
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	356	FASLG
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	5599	MAPK8
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	317	APAF1
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	11124	FAF1
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	8767	RIPK2
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	71	ACTG1
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	836	CASP3
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	1616	DAXX
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	839	CASP6
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	5591	PRKDC
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	58	ACTA1
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	4000	LMNA
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	4001	LMNB1
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	5058	PAK1
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	6885	MAP3K7
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	3552	IL1A
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	407042	MIR34C
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	142	PARP1
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	840	CASP7
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	841	CASP8
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	842	CASP9
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	843	CASP10
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	4214	MAP3K1
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	6416	MAP2K4
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	60	ACTB
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	54205	CYCS
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	7867	MAPKAPK3
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	4799	NFX1
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	8837	CFLAR
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	5925	RB1
Fas Ligand  FasL  pathway and Stress induction of Heat Shock Proteins  HSP  regulation WikiPathways 20190910 WP314 Homo sapiens	3725	JUN
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	8013	NR4A3
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	11072	DUSP14
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	7422	VEGFA
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	3552	IL1A
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	3475	IFRD1
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	2660	MSTN
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	3491	CCN1
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	3727	JUND
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	27063	ANKRD1
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	3458	IFNG
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	102	ADAM10
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	467	ATF3
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	3554	IL1R1
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	1839	HBEGF
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	4656	MYOG
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	6935	ZEB1
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	9948	WDR1
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	1978	EIF4EBP1
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	3606	IL18
Hypertrophy Model WikiPathways 20190910 WP516 Homo sapiens	1977	EIF4E
Hedgehog Signaling Pathway WikiPathways 20190910 WP47 Homo sapiens	374654	KIF7
Hedgehog Signaling Pathway WikiPathways 20190910 WP47 Homo sapiens	10284	SAP18
Hedgehog Signaling Pathway WikiPathways 20190910 WP47 Homo sapiens	8643	PTCH2
Hedgehog Signaling Pathway WikiPathways 20190910 WP47 Homo sapiens	27148	STK36
Hedgehog Signaling Pathway WikiPathways 20190910 WP47 Homo sapiens	25942	SIN3A
Hedgehog Signaling Pathway WikiPathways 20190910 WP47 Homo sapiens	3549	IHH
Hedgehog Signaling Pathway WikiPathways 20190910 WP47 Homo sapiens	2735	GLI1
Hedgehog Signaling Pathway WikiPathways 20190910 WP47 Homo sapiens	6608	SMO
Hedgehog Signaling Pathway WikiPathways 20190910 WP47 Homo sapiens	156	GRK2
Hedgehog Signaling Pathway WikiPathways 20190910 WP47 Homo sapiens	51684	SUFU
Hedgehog Signaling Pathway WikiPathways 20190910 WP47 Homo sapiens	6469	SHH
Hedgehog Signaling Pathway WikiPathways 20190910 WP47 Homo sapiens	406	ARNTL
Hedgehog Signaling Pathway WikiPathways 20190910 WP47 Homo sapiens	2737	GLI3
Hedgehog Signaling Pathway WikiPathways 20190910 WP47 Homo sapiens	50846	DHH
Hedgehog Signaling Pathway WikiPathways 20190910 WP47 Homo sapiens	5727	PTCH1
Hedgehog Signaling Pathway WikiPathways 20190910 WP47 Homo sapiens	2736	GLI2
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	222236	NAPEPLD
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	196	AHR
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	1557	CYP2C19
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	113	ADCY7
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	135	ADORA2A
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	1576	CYP3A4
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	1432	MAPK14
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	5599	MAPK8
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	5577	PRKAR2B
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	1559	CYP2C9
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	221955	DAGLB
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	5594	MAPK1
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	6300	MAPK12
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	5595	MAPK3
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	5573	PRKAR1A
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	5575	PRKAR1B
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	2166	FAAH
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	1269	CNR2
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	1268	CNR1
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	1543	CYP1A1
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	5566	PRKACA
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	107	ADCY1
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	5567	PRKACB
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	5600	MAPK11
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	5601	MAPK9
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	5568	PRKACG
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	747	DAGLA
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	5602	MAPK10
Cannabinoid receptor signaling WikiPathways 20190910 WP3869 Homo sapiens	5603	MAPK13
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	4172	MCM3
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	4173	MCM4
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	6595	SMARCA2
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	4175	MCM6
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	4176	MCM7
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	6596	HLTF
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	5983	RFC3
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	5422	POLA1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	1021	CDK6
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	24137	KIF4A
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	25942	SIN3A
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	1019	CDK4
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	10733	PLK4
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	595	CCND1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	1017	CDK2
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	4609	MYC
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	993	CDC25A
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	994	CDC25B
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	2189	FANCG
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	6502	SKP2
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	5931	RBBP7
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	5591	PRKDC
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	6241	RRM2
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	6240	RRM1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	7298	TYMS
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	5111	PCNA
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	6839	SUV39H1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	3925	STMN1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	8819	SAP30
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	1027	CDKN1B
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	1786	DNMT1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	1026	CDKN1A
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	54443	ANLN
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	6117	RPA1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	5984	RFC4
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	5985	RFC5
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	6119	RPA3
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	5426	POLE
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	6118	RPA2
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	5427	POLE2
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	1869	E2F1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	5947	RBP1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	2956	MSH6
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	25	ABL1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	7465	WEE1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	10592	SMC2
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	9126	SMC3
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	7027	TFDP1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	3065	HDAC1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	890	CCNA2
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	4193	MDM2
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	8030	CCDC6
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	891	CCNB1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	1633	DCK
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	10714	POLD3
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	896	CCND3
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	3015	H2AZ1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	1871	E2F3
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	898	CCNE1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	1111	CHEK1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	1870	E2F2
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	4863	NPAT
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	1719	DHFR
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	5557	PRIM1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	11124	FAF1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	5877	RABIF
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	7153	TOP2A
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	9133	CCNB2
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	9134	CCNE2
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	8243	SMC1A
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	7157	TP53
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	5894	RAF1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	3275	PRMT2
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	580	BARD1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	7272	TTK
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	5928	RBBP4
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	79027	ZNF655
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	983	CDK1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	3148	HMGB2
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	81620	CDT1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	3146	HMGB1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	8318	CDC45
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	7029	TFDP2
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	8317	CDC7
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	5603	MAPK13
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	4998	ORC1
Retinoblastoma Gene in Cancer WikiPathways 20190910 WP2446 Homo sapiens	5925	RB1
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	4142	MAS1
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	5972	REN
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	7040	TGFB1
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	59272	ACE2
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	183	AGT
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	185	AGTR1
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	186	AGTR2
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	3827	KNG1
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	1215	CMA1
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	1511	CTSG
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	1585	CYP11B2
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	623	BDKRB1
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	624	BDKRB2
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	4306	NR3C2
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	4846	NOS3
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	1636	ACE
ACE Inhibitor Pathway WikiPathways 20190910 WP554 Homo sapiens	10159	ATP6AP2
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	5460	POU5F1
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	7040	TGFB1
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	3481	IGF2
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	3084	NRG1
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	3479	IGF1
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	3630	INS
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	4920	ROR2
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	91807	MYLK3
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	4208	MEF2C
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	2626	GATA4
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	3170	FOXA2
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	64321	SOX17
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	5156	PDGFRA
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	7852	CXCR4
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	7137	TNNI3
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	132625	ZFP42
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	55897	MESP1
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	4851	NOTCH1
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	140885	SIRPA
Cardiac Progenitor Differentiation WikiPathways 20190910 WP2406 Homo sapiens	79923	NANOG
