ENSG_ID	hgnc_symbol	entrezgene_id	caco2_L_logFC	caco2_L_FC	caco2_L_pval	caco2_H_logFC	caco2_H_FC	caco2_H_pval
ENSG00000174125	TLR1	7096	0.0497927376154563	1.03511620491022	0.652331104203415	-0.00466819756180015	-1.00324098866173	0.966110674472265
ENSG00000174156	GSTA3	2940	-0.0138047333021234	-1.00961463846001	0.862812944629486	-0.107129550811313	-1.07708309152064	0.20098733759304
ENSG00000174165	ZDHHC24	254359	-0.0488434320273736	-1.03443531369799	0.586707468866064	-0.00592050145683576	-1.00411221092336	0.947014544955223
ENSG00000174175	SELP	6403	-0.0612344404176366	-1.04335812723923	0.421047557690866	0.0201284692992498	1.01404977500845	0.787943764968921
ENSG00000174197	MGA	23269	0.0862166982238275	1.06158265068386	0.453791931031808	0.111239185624516	1.08015562489855	0.338831672446527
ENSG00000174227	PIGG	54872	0.0213533608863701	1.0149110994346	0.659392565057396	0.00313452779109191	1.00217505110007	0.948126822330571
ENSG00000174231	PRPF8	10594	0.19764786943723	1.14682707445223	0.0875208858390968	0.14773225470724	1.10782673066268	0.185740164098415
ENSG00000174233	ADCY6	112	0.124147766994211	1.08986373500015	0.124473229997073	0.154794104241792	1.11326272641591	0.0638355585342433
ENSG00000174238	PITPNA	5306	-0.0365790336841201	-1.02567881719004	0.421591973594999	0.0264544581287343	1.01850598511107	0.55760409273883
ENSG00000174243	DDX23	9416	0.0776421974900776	1.05529196243083	0.131336538362114	0.0102090095306799	1.00710144267233	0.832089881520703
ENSG00000174255	ZNF80	7634	0.120605363098219	1.08719095837918	0.292863627993494	0.140580149206787	1.10234831274937	0.225202592634813
ENSG00000174276	ZNHIT2	741	0.0755014151214639	1.05372719992683	0.308150503313782	0.106245929489327	1.07642360205195	0.1628398035252
ENSG00000174292	TNK1	8711	-0.0517630741412565	-1.03653086328808	0.416752917438534	0.0260865427914263	1.01824627936208	0.678035712865637
ENSG00000174306	ZHX3	23051	0.0710150605847035	1.05045550987059	0.182964559156499	-0.0042478143465976	-1.00294869942475	0.933109156179977
ENSG00000174307	PHLDA3	23612	0.04323147054237	1.03041926407475	0.381140955690456	0.0050688860777135	1.00351966361368	0.916383224067924
ENSG00000174343	CHRNA9	55584	0.146548189837214	1.10691787568539	0.031472607727055	0.03103719536191	1.02174642489825	0.602918125290254
ENSG00000174371	EXO1	9156	0.101619284598378	1.07297709916389	0.11497860321063	0.0228839819093603	1.01598843634412	0.70348272672863
ENSG00000174373	RALGAPA1	253959	0.0478983074339037	1.03375786624267	0.495949580871742	0.075567464090887	1.0537754424083	0.291954297414246
ENSG00000174405	LIG4	3981	-0.221199362875617	-1.16570227285521	0.0246285810360229	-0.0585732520722337	-1.04143532778587	0.493551371211944
ENSG00000174417	TRHR	7201	-0.0848299920882929	-1.06056275675374	0.166336412096272	-0.10215928745521	-1.07337879122846	0.103154941715531
ENSG00000174437	ATP2A2	488	0.0377953214744071	1.02654389720067	0.345361182969147	0.0346356819866607	1.02429812845757	0.385262712254458
ENSG00000174442	ZWILCH	55055	-0.0624507802895442	-1.04423815606496	0.383563564905439	-0.301158710846344	-1.23213361297905	0.00168494382169008
ENSG00000174444	RPL4	6124	0.0165318147073368	1.01152488637038	0.681064702023817	0.0240426798795355	1.01680475342757	0.552161870282746
ENSG00000174446	SNAPC5	10302	-0.00792094662418741	-1.00550548158803	0.862553583968596	-0.0125806978309466	-1.00875840759202	0.783618654473375
ENSG00000174469	CNTNAP2	26047	-0.00100225957057365	-1.00069495476477	0.979233968544494	0.0318388943296126	1.02231436245072	0.417309258685318
ENSG00000174485	DENND4A	10260	0.15040972402411	1.10988463349683	0.368588986187269	0.157094424080061	1.11503919541498	0.348685978798194
ENSG00000174547	MRPL11	65003	0.0555320891384241	1.03924232191041	0.400033911812034	0.190671885965102	1.14129511135617	0.0142026733660782
ENSG00000174562	KLK15	55554	-0.140015438624307	-1.10191690768961	0.288254040451133	-0.0866928749263143	-1.06193309505625	0.502324237837037
ENSG00000174574	AKIRIN1	79647	-0.121133298992317	-1.08758887487933	0.374823466886577	-0.207469064203474	-1.15466077196286	0.144269770424887
ENSG00000174579	MSL2	55167	0.100739725767554	1.07232314331698	0.122799672450021	0.109813037602912	1.07908838572607	0.096399340806576
ENSG00000174600	CMKLR1	1240	-0.165019537740417	-1.12118126155621	0.0399330021311808	-0.0248881402923637	-1.0174008046279	0.725720130540533
ENSG00000174606	ANGEL2	90806	0.0189677937096899	1.01323428076918	0.612250437691598	0.0082102192006932	1.00570711416839	0.825298902904033
ENSG00000174607	UGT8	7368	-0.210960380410756	-1.15745843019114	0.123584983556295	-0.634466125752553	-1.55236318637824	0.000640308669296275
ENSG00000174628	IQCK	124152	-0.0197533540630399	-1.01378614613169	0.594946399086923	-0.0352388525210636	-1.02472646265315	0.351206589450252
ENSG00000174640	SLCO2A1	6578	0.00583565524990259	1.00405315990782	0.906266959329336	0.0344860268497094	1.02419188041351	0.492345223734946
ENSG00000174652	ZNF266	10781	-0.0914253262932299	-1.06542225819765	0.260649003581386	0.0683265628433283	1.04849978299446	0.393030645213092
ENSG00000174669	SLC29A2	3177	0.212063350396561	1.15834366927909	0.0122966182135051	0.388902299005268	1.30939674620256	0.00028670590587965
ENSG00000174672	BRSK2	9024	-0.113479263170283	-1.08183408898902	0.287058847707023	-0.0748927851568464	-1.05328275763634	0.474218889016027
ENSG00000174684	B4GAT1	11041	0.0139420569798183	1.00971074372824	0.834271913378423	0.0152250526372431	1.01060908375193	0.819316957690383
ENSG00000174697	LEP	3952	0.0243773791732971	1.01704067529819	0.799424425804331	-0.0252075602217496	-1.01762608721535	0.792773230005277
ENSG00000174718	RESF1	55196	0.167006079050603	1.12272615286877	0.0392329719306482	0.0934326616473911	1.06690569595726	0.210398109157941
ENSG00000174720	LARP7	51574	0.0792816386409232	1.05649185042302	0.306738982658907	0.171791799041213	1.12645665340527	0.0434879925123343
ENSG00000174738	NR1D2	9975	-0.08333224309479	-1.05946229372782	0.217636369343084	-0.164498161711361	-1.1207761507022	0.0279872649825222
ENSG00000174744	BRMS1	25855	-0.0133064109684193	-1.0092659669611	0.892590401375139	-0.0518227101121456	-1.03657371073696	0.60168350937144
ENSG00000174748	RPL15	6138	-0.148247740232971	-1.10822263600938	0.0188459188094694	-0.184095701593971	-1.13610462611699	0.00623130795541667
ENSG00000174775	HRAS	3265	0.0059861869485669	1.00415792890529	0.938964962362387	-0.0181982903749303	-1.01269398691746	0.816186737299205
ENSG00000174780	SRP72	6731	-0.075396384213267	-1.05365048940026	0.214372820736923	-0.136853323305346	-1.09950435863189	0.038332873663312
ENSG00000174791	RIN1	9610	0.12068069448263	1.08724772833815	0.0848143298304876	0.21015310010185	1.15681093921428	0.00824536281609692
ENSG00000174799	CEP135	9662	0.0863887336403497	1.06170924757209	0.154386669912597	-0.00202200651737394	-1.00140253074417	0.971758863555722
ENSG00000174804	FZD4	8322	0.0216264804836914	1.01510325255255	0.697641408409104	6.41926328093234e-07	1.00000044494952	0.999990758340481
ENSG00000174807	CD248	57124	-0.0629685107889206	-1.04461296220566	0.393271005236611	-0.0471630162120871	-1.03323113024208	0.51871685408845
ENSG00000174808	BTC	685	-0.135680566988934	-1.09861094270239	0.234432758765019	-0.0232470195622199	-1.01624413034607	0.832009202174569
ENSG00000174837	ADGRE1	2015	0.0292737805451864	1.0204983010541	0.546838225262415	0.0631012645688465	1.04470908972805	0.210185454296595
ENSG00000174840	PDE12	201626	-0.0774211568080836	-1.05513028960333	0.252573907669325	0.0213541585888821	1.01491166060473	0.743691899584706
ENSG00000174842	GLMN	11146	0.161525778865094	1.11846939407561	0.258616692097081	0.106943497405332	1.0769441972631	0.445188337307668
ENSG00000174851	YIF1A	10897	0.00689091493527627	1.00478784352794	0.893328596548581	-0.0186448058060975	-1.01300746513857	0.717631488438287
ENSG00000174891	RSRC1	51319	-0.00799212698816332	-1.00555509291253	0.950038900159628	-0.0320160280340605	-1.02243988963583	0.802143550111424
ENSG00000174903	RAB1B	81876	0.0328198833532944	1.02300974171033	0.853010082988548	0.231372319958167	1.17395110372188	0.211812267316771
ENSG00000174915	PTDSS2	81490	0.097250205631044	1.06973259480336	0.188439284171215	0.0815683716862998	1.05816776281887	0.263132419152131
ENSG00000174938	SEZ6L2	26470	0.139483442054604	1.10151064862063	0.0939500127233163	0.208570463487842	1.15554261329438	0.0207393111116992
ENSG00000174939	ASPHD1	253982	0.0849598624514663	1.06065823214258	0.505542952725768	0.114862322938493	1.08287170164272	0.372993934313501
ENSG00000174943	KCTD13	253980	0.0592429701551365	1.04191888804179	0.368779591539113	0.0955153459680202	1.06844700048854	0.161515336935532
ENSG00000174944	P2RY14	9934	0.0372398403232403	1.02614872288691	0.725708146384267	0.0123759337180402	1.00861524298912	0.906885685861644
ENSG00000174946	GPR171	29909	-0.036972689060113	-1.02595872324069	0.551633037503085	0.00509919555010319	1.00354074670483	0.933896915542947
ENSG00000174951	FUT1	2523	0.0619610074721733	1.04388371340999	0.305224096027526	0.11005793414172	1.07927157582094	0.0855594478866036
ENSG00000174990	CA5A	763	-0.0147183435684863	-1.01025419595132	0.899136884066346	0.122568371129117	1.0886712553996	0.305857045030349
ENSG00000174992	ZG16	653808	-0.103431583200733	-1.07432580884853	0.240497863913961	-0.00260435363136757	-1.00180683073186	0.975445264247056
ENSG00000174996	KLC2	64837	0.0482313285477463	1.03399651884974	0.615908015408699	-0.0116929938316237	-1.00813789985784	0.902532021665082
ENSG00000175003	SLC22A1	6580	0.059652678231247	1.04221482251962	0.662378083990816	0.353038826211744	1.27724813239121	0.0255932583777378
ENSG00000175029	CTBP2	1488	-0.0930414920698928	-1.06661645639861	0.189589358546752	-0.158461861491828	-1.11609657005118	0.038843142896444
ENSG00000175040	CHST2	9435	0.0444962974943501	1.03132304033852	0.489498682026878	0.0533695986438167	1.0376857433436	0.409926517664957
ENSG00000175048	ZDHHC14	79683	-0.0621230871882235	-1.04400099521618	0.255406012481065	0.100929985483916	1.07246456845865	0.0799310261166349
ENSG00000175054	ATR	545	0.0595340018760471	1.04212909326577	0.548579034779633	-0.0229458382647376	-1.01603199834945	0.815538430619825
ENSG00000175063	UBE2C	11065	0.08678287556946	1.06199934442984	0.280273401237168	0.0924656484293571	1.06619080737084	0.252041321110353
ENSG00000175073	VCPIP1	80124	0.0915537673846205	1.06551711545123	0.105739283340314	-0.0155920608121063	-1.01086620598899	0.766386602403323
ENSG00000175084	DES	1674	-0.022403129235673	-1.01564986212329	0.587583565723524	-0.0459685558627232	-1.03237603417383	0.278265291615497
ENSG00000175097	RAG2	5897	0.00146271310586044	1.00101438961077	0.970493993180749	0.0225077825739941	1.01572354020556	0.572802458628622
ENSG00000175104	TRAF6	7189	-0.157306425227723	-1.1152030602317	0.141942904964429	-0.346709475061767	-1.27165689908868	0.00625163829584072
ENSG00000175105	ZNF654	55279	-0.15541294922653	-1.1137403636272	0.0982207312752467	-0.156415057125407	-1.11451424562983	0.0963799783883942
ENSG00000175110	MRPS22	56945	0.0585516953039757	1.04141976676178	0.269510745603568	0.0709604153445937	1.05041572231686	0.187621693218261
ENSG00000175115	PACS1	55690	0.0578447045070196	1.04090954540912	0.360062608396837	0.0722950960250266	1.05138794321832	0.258845703240959
ENSG00000175130	MARCKSL1	65108	0.0463095795286677	1.03262009564459	0.272979279421138	0.0132842554070312	1.00925046771715	0.745337648106243
ENSG00000175164	ABO	28	-0.0120342038300136	-1.00837636148873	0.731431971372267	0.000192386286086865	1.00013336090355	0.99560700538235
ENSG00000175166	PSMD2	5708	0.0201961393617829	1.01409734044613	0.700405982911315	0.0325332299847787	1.02280649705444	0.538132855050531
ENSG00000175175	PPM1E	22843	-0.060386909227603	-1.04274537205524	0.520041609784803	-0.0234048280631962	-1.01635529779984	0.801123603317115
ENSG00000175182	FAM131A	131408	0.00328655734181815	1.00228066472353	0.954748546646311	0.00778379181549305	1.00540989426512	0.893138001595159
ENSG00000175183	CSRP2	1466	0.0290563938133985	1.02034454293387	0.564575005068111	0.0979258053330661	1.07023365722294	0.074715755925872
ENSG00000175189	INHBC	3626	-0.0661048154894899	-1.04688633818527	0.44000462560219	-0.0468311090623907	-1.03299345190771	0.581115923308158
ENSG00000175197	DDIT3	1649	-0.0379384354391563	-1.02664573442198	0.615843111051953	-0.0484856376186853	-1.03417880121986	0.52326468507832
ENSG00000175198	PCCA	5095	0.220477660004939	1.16511928042671	0.0883385856908528	-0.0917212805266452	-1.06564084117113	0.447037575054925
ENSG00000175203	DCTN2	10540	-0.0265701187354939	-1.01858764182927	0.504978939997309	-0.00379044602485656	-1.00263079144968	0.923262015768866
ENSG00000175206	NPPA	4878	0.047681433401296	1.03360247762585	0.483170072516673	0.0327641393099927	1.02297021457811	0.627344174897424
ENSG00000175213	ZNF408	79797	-0.00974555165612667	-1.00677796881362	0.810246548163942	-0.0620303442525776	-1.04393388428677	0.150011388500854
ENSG00000175215	CTDSP2	10106	-0.014208063139848	-1.00989693279316	0.831087632633179	-0.00183167954442087	-1.00127042982504	0.978032989028109
ENSG00000175216	CKAP5	9793	0.10762804354933	1.07745531909138	0.164239113900756	0.00640499475207257	1.00444947369634	0.930158172944524
ENSG00000175220	ARHGAP1	392	-0.0108314295449219	-1.00753602885608	0.774479941418262	0.0287373001631304	1.02011888924279	0.453517926223927
ENSG00000175221	MED16	10025	0.0121002001625068	1.00842249089371	0.818946027789075	0.0355432757891085	1.02494271313191	0.506207794832159
ENSG00000175224	ATG13	9776	-0.0287625802173297	-1.02013676473693	0.4484550297889	-0.0285786108588333	-1.02000668739176	0.45126830726367
ENSG00000175264	CHST1	8534	-0.0648083552492369	-1.04594598917094	0.323906540882115	0.00897177364807655	1.0062381362397	0.888309341157581
ENSG00000175265	GOLGA8A	23015	0.256587640063618	1.19464969395726	0.295794724867494	0.322809259707592	1.25076370434119	0.196084918103119
ENSG00000175274	TP53I11	9537	-0.083538656410914	-1.05961388693651	0.209906384108764	-0.0677169849855077	-1.0480568569255	0.302134900829939
ENSG00000175283	DOLK	22845	-0.0455490722446674	-1.03207590014132	0.374593199320833	-0.0616860675872157	-1.04368479547249	0.23760866953157
ENSG00000175305	CCNE2	9134	0.124114132570719	1.08983832664282	0.0642921162782059	0.0797902102003927	1.05686434523813	0.208367634114041
ENSG00000175315	CST6	1474	-0.0136476422564029	-1.00950471031837	0.777276855438688	-0.039819084953121	-1.02798490848971	0.417119099849954
ENSG00000175324	LSM1	27257	-0.051226646401771	-1.03614552852667	0.35245761934076	-0.099550742411223	-1.07143976249206	0.0891424153706397
ENSG00000175325	PROP1	5626	-0.131142748762173	-1.09516082710868	0.126767784702026	-0.0976456148458138	-1.07002582385276	0.241845452395973
ENSG00000175334	BANF1	8815	0.0259831838877229	1.01817333182554	0.788009798251674	0.0586463030097333	1.04148806225228	0.547309295437329
ENSG00000175336	APOF	319	-0.100337577248196	-1.07202427692109	0.387562986161918	0.0869975026069993	1.06215734783471	0.451364572173933
ENSG00000175348	TMEM9B	56674	-0.0212959712098524	-1.01487072758915	0.786634558398259	0.0529451020304901	1.03738046102653	0.505594677674809
ENSG00000175352	NRIP3	56675	-0.0591162568042733	-1.04182737928068	0.548489112340267	0.0242651026003062	1.01696152801125	0.803788285097227
ENSG00000175354	PTPN2	5771	-0.0488140732835793	-1.03441426322545	0.549059197026023	0.189199333767133	1.14013079099042	0.0391109731588335
ENSG00000175356	SCUBE2	57758	-0.0181458745302199	-1.01265719449426	0.740595241871616	-0.146181919905967	-1.10663688818497	0.0224820432557385
ENSG00000175387	SMAD2	4087	0.0441748105053605	1.03109324818525	0.426261801058834	0.102884906901814	1.07391879476665	0.0842563804701274
ENSG00000175390	EIF3F	8665	-0.0157681941457204	-1.01098962646155	0.745749050441773	0.0111020309567065	1.00772502669335	0.81914155130911
ENSG00000175416	CLTB	1212	0.0246968591830736	1.01726592050596	0.51505749248887	0.0184492406078114	1.0128701557465	0.624882193661648
ENSG00000175426	PCSK1	5122	-0.00560060472730672	-1.00388958826659	0.941072927188232	0.0531473758720833	1.03752591771404	0.489040562651182
ENSG00000175445	LPL	4023	-0.0157844659021802	-1.01100102919691	0.759942802987237	-0.00445841338326658	-1.00309511667942	0.931051116946567
ENSG00000175467	SART1	9092	0.0691269592368471	1.04908164420518	0.447095886734529	0.163552257704668	1.12004155388547	0.0927214663630876
ENSG00000175470	PPP2R2D	55844	-0.0180797624572335	-1.01261079013956	0.814917033383836	-0.0774484032207479	-1.05515021674381	0.328767528912881
ENSG00000175471	MCTP1	79772	0.00755569915176002	1.00525094972944	0.943259326076993	-0.0330446391201433	-1.02316912761203	0.756219225279244
ENSG00000175535	PNLIP	5406	0.0491051054258065	1.03462295470729	0.582699218228083	0.13928166406523	1.10135660008265	0.140499270003365
ENSG00000175550	DRAP1	10589	0.165779899520089	1.12177232761486	0.0314225669007572	0.107702764164793	1.07751112451608	0.132505735455523
ENSG00000175556	LONRF3	79836	0.0366378484224072	1.02572063216767	0.710237587209833	0.167481360762036	1.12309608490459	0.113522799065396
ENSG00000175564	UCP3	7352	-0.0397771473164976	-1.02795502647741	0.577828632390177	0.0523530107524857	1.03695480079892	0.466733359077603
ENSG00000175567	UCP2	7351	-0.0245766619059822	-1.01718117113283	0.797044842957004	0.0752613376858449	1.0535518648288	0.438168025478099
ENSG00000175573	C11orf68	83638	-0.0724246685095826	-1.05148237555641	0.362350253526881	0.0530516447960938	1.03745707421324	0.499899167118199
ENSG00000175575	PAAF1	80227	-0.10074671284171	-1.0723283366664	0.235407839188998	-0.0777905086428028	-1.05540045355894	0.351830669565932
ENSG00000175581	MRPL48	51642	-0.0711850474622011	-1.05057928805457	0.344172936707559	-0.0771297676025355	-1.05491720054351	0.307490255477691
ENSG00000175582	RAB6A	5870	-0.0155560703297701	-1.01084098852619	0.762200557428933	0.0297969975296324	1.02086846859588	0.564917105356115
ENSG00000175591	P2RY2	5029	0.0122709880345964	1.00854187615608	0.938514944110239	0.161572497294616	1.11850561377425	0.323571305097658
ENSG00000175592	FOSL1	8061	0.0132678592006901	1.00923899766671	0.947269081229849	0.536516771696097	1.4504662951883	0.02251416874901
ENSG00000175595	ERCC4	2072	-0.0683989179057765	-1.04855236941609	0.321385037430557	0.0648209219428759	1.04595509999456	0.345988441249317
ENSG00000175600	SUGCT	79783	-0.0162341416082876	-1.01131619868675	0.822142480748818	-0.145343199450395	-1.10599372436639	0.0681738548556113
ENSG00000175602	CCDC85B	11007	0.051705134805661	1.03648923653959	0.483729166578943	0.0893819993804521	1.06391434074859	0.238482880472994
ENSG00000175606	TMEM70	54968	-0.10105349138575	-1.07255638368622	0.0939736926762214	-0.132527507803827	-1.09621251292144	0.0364559244203068
ENSG00000175634	RPS6KB2	6199	-0.0521628698084973	-1.03681814366296	0.247326598800401	-0.028159042677844	-1.01971008962592	0.520952585128076
ENSG00000175646	PRM1	5619	0.00512370644800031	1.00355779666552	0.93908563951896	0.0638921247805957	1.04528193799414	0.352767461595969
ENSG00000175662	TOM1L2	146691	-0.0322777855911824	-1.02262541439383	0.530095383563788	-0.0548038652542764	-1.03871787974691	0.296333882666652
ENSG00000175711	B3GNTL1	146712	0.0489986472321262	1.03454661145799	0.347090188488324	0.0244146403826768	1.01706694325771	0.632911248020097
ENSG00000175727	MLXIP	22877	-0.0217386903498236	-1.01518220827542	0.716065876682744	-0.0346999416013478	-1.02434375311635	0.56381707233818
ENSG00000175745	NR2F1	7025	-0.0024027105653408	-1.00166681965624	0.946904631838403	-0.011452299076999	-1.00796971929514	0.751599694672548
ENSG00000175756	AURKAIP1	54998	-0.0514338828373955	-1.03629437670529	0.248589588037667	0.00402872991868009	1.00279640545216	0.925133890013382
ENSG00000175782	SLC35E3	55508	-0.0216751068183196	-1.01513746739416	0.659962038535494	-0.0415908573499806	-1.02924815130535	0.405439804113027
ENSG00000175792	RUVBL1	8607	0.0467335473649619	1.03292359848464	0.379576597014807	0.122842150987644	1.0888778718616	0.0380868737996765
ENSG00000175793	SFN	2810	0.00805839752498905	1.00560128438369	0.863528302856039	0.063357732027379	1.04489482385357	0.197811369519312
ENSG00000175806	MSRA	4482	-0.049687233205387	-1.03504050954266	0.625961739518312	0.000714245777717615	1.00049520001812	0.994370711266005
ENSG00000175832	ETV4	2118	0.06936009349588	1.04925118567256	0.569580230372135	0.11807226798085	1.08528373492984	0.341306837438511
ENSG00000175866	BAIAP2	10458	0.0218113481294231	1.01523333671246	0.710096787778833	0.0512560670858138	1.03616665871717	0.39071428398403
ENSG00000175868	CALCB	797	0.0802602419135099	1.05720872896156	0.18030273296233	-0.0416441087377037	-1.02928614263571	0.470265161280296
ENSG00000175895	PLEKHF2	79666	0.0139467804213034	1.00971404956716	0.773208404094687	0.0169913383449192	1.0118471260791	0.725827612038296
ENSG00000175899	A2M	2	-0.13370409333129	-1.0971068903369	0.0941627325686998	-0.205534058183251	-1.15311312828408	0.0183126952921073
ENSG00000175906	ARL4D	379	0.0327135864261767	1.02293436972739	0.436042733374388	0.0431295680840038	1.0303464846273	0.310507254283168
ENSG00000175931	UBE2O	63893	-0.00525074699050121	-1.00364617164209	0.961685240130339	-0.0898176060157705	-1.06423562702656	0.420080183814759
ENSG00000175970	UNC119B	84747	-0.0850096378020844	-1.06069482722655	0.124205014716711	-0.134783251529329	-1.0979278502618	0.0248839446515281
ENSG00000176009	ASCL3	56676	0.0115864659122968	1.00806346218049	0.859815818587029	-0.139015314690631	-1.10115328714655	0.0571735788389865
ENSG00000176014	TUBB6	84617	0.0225909270062061	1.01578207938967	0.717892201169712	0.255510761708739	1.19375829810541	0.0022582801326745
ENSG00000176024	ZNF613	79898	0.0611855542474207	1.04332277332354	0.324930738898894	0.0289704496934369	1.02028376085633	0.633797583885738
ENSG00000176029	C11orf16	56673	-0.10521291235545	-1.0756531232007	0.385225603884305	0.0984982173995963	1.07065837359777	0.415045338608173
ENSG00000176046	NUPR1	26471	0.150192905722817	1.10971784480471	0.0143479680062024	0.0269170203344764	1.0188325946136	0.600683163308954
ENSG00000176049	JAKMIP2	9832	-0.0955081026975502	-1.0684416362009	0.119139232389943	-0.0401723588154104	-1.02823666278011	0.487186584301676
ENSG00000176076	KCNE5	23630	-0.0219863088269532	-1.01535646509289	0.67602518081703	0.0583246760543932	1.04125590418044	0.281555526815154
ENSG00000176092	CRYBG2	55057	0.0214028560599457	1.01494591903355	0.603827133623939	-0.00852762005849428	-1.00592839961576	0.835136287525774
ENSG00000176095	IP6K1	9807	-0.0302122517360734	-1.02116234978946	0.771711554879111	-0.120625818143519	-1.08720637306997	0.263071483547388
ENSG00000176101	SSNA1	8636	0.0393677248130464	1.0276633444552	0.616090497596126	0.0391148297854365	1.02748321756404	0.618326087677102
ENSG00000176102	CSTF3	1479	0.0141460282974455	1.00985350888971	0.761709831130195	-0.0707696658037662	-1.05027684815036	0.152334768823529
ENSG00000176105	YES1	7525	0.0388716014956341	1.02731000568411	0.502923065096677	0.0263203307602975	1.01841129900379	0.647816404133556
ENSG00000176108	CHMP6	79643	-0.00176415078626668	-1.00122356408808	0.967661029313782	0.0106833305135066	1.00743260613178	0.80638205667778
ENSG00000176136	MC5R	4161	-0.0313379053119935	-1.02195941609243	0.659159338314947	-0.073305095977207	-1.05212425514592	0.313871603807672
ENSG00000176142	TMEM39A	55254	-0.0159772658251383	-1.01113614711171	0.82237628051584	0.0123439210502436	1.00859286257915	0.862225643361739
ENSG00000176148	TCP11L1	55346	-0.0317356261945401	-1.02224118779057	0.634836375420781	0.131965700917697	1.09578571458633	0.0713707887318384
ENSG00000176153	GPX2	2877	-0.11106462654063	-1.08002493922723	0.296204578711109	-0.0124714509241937	-1.00868202307545	0.903631203303139
ENSG00000176155	CCDC57	284001	-0.0307680160056405	-1.02155580430223	0.421713523977059	-0.0209251670158146	-1.01460991712356	0.580998713475501
ENSG00000176165	FOXG1	2290	-0.0362649880663997	-1.02545557189376	0.548603467214072	-0.0720161055987034	-1.05118464397489	0.247198781377566
ENSG00000176170	SPHK1	8877	0.135959446132437	1.09882332943987	0.115116962427062	0.109133176894751	1.07857999210073	0.195029313181939
ENSG00000176171	BNIP3	664	0.0245399907097035	1.0171553162049	0.613125212449358	0.0337026762374695	1.02363591845512	0.490238381815514
ENSG00000176194	CIDEA	1149	0.00849406634223349	1.00590500434327	0.925264836096223	0.0533613429617728	1.03767980530486	0.559484667518703
ENSG00000176204	LRRTM4	80059	0.0969429106900297	1.0695047653601	0.0351054973875533	0.117891117008113	1.08514747060769	0.014640562857529
ENSG00000176208	ATAD5	79915	-0.0222432416051928	-1.01553730829375	0.774910529822862	-0.0331723741818832	-1.02325972219644	0.670669013342096
ENSG00000176248	ANAPC2	29882	-0.163153303093393	-1.11973186684025	0.0974449078596356	-0.0526454503748899	-1.03716501667857	0.565321938742939
ENSG00000176293	ZNF135	7694	-0.188126551777207	-1.13928330964032	0.168318006101346	-0.32188782560203	-1.24996510980995	0.0305408041127822
ENSG00000176371	ZSCAN2	54993	-0.0264232900829131	-1.01848398150157	0.818492103499877	-0.0102361161268072	-1.00712036513879	0.929069088795772
ENSG00000176383	B3GNT4	79369	-0.0482722662875097	-1.03402585982602	0.492086042293534	-0.00285987976588897	-1.00198428368692	0.967084770588319
ENSG00000176387	HSD11B2	3291	-0.0602374423981238	-1.04263734661186	0.456533499380167	0.0562901851357762	1.03978855826241	0.48569220616398
ENSG00000176390	CRLF3	51379	-0.080731713135223	-1.05755428012186	0.2454907257835	-0.0194562209003619	-1.0135773712643	0.771407346467822
ENSG00000176393	RNPEP	6051	0.0583467141403435	1.04127181014929	0.19836192747233	0.0413906864041635	1.02910535516484	0.350317534936117
ENSG00000176406	RIMS2	9699	-0.16574960966558	-1.12174877588498	0.0174433133085573	-0.06818446364244	-1.04839651540163	0.262434002672749
ENSG00000176407	KCMF1	56888	-0.0353427790261343	-1.02480028288043	0.539446871419042	0.0248906606490014	1.01740258200637	0.663885933135548
ENSG00000176438	SYNE3	161176	0.105896998551907	1.07616328918717	0.180952724565049	0.125102711743986	1.09058537342449	0.120845544583995
ENSG00000176444	CLK2	1196	0.0333919544523766	1.02341547565783	0.666804097603742	0.125308695180657	1.09074109487252	0.129288013319349
ENSG00000176454	LPCAT4	254531	-0.0492049966560844	-1.03469459378201	0.275623650819464	-0.0374046173059512	-1.02626593084977	0.400530592676792
ENSG00000176463	SLCO3A1	28232	-0.0602133132539899	-1.04261990859778	0.31544026773708	-0.0178011967007738	-1.01241528696554	0.760457453789811
ENSG00000176473	WDR25	79446	0.00784630049749735	1.00545345732392	0.934704085200904	-0.0291280362611768	-1.02039521323744	0.761594861240282
ENSG00000176476	SGF29	112869	0.0241572540285722	1.0168855079614	0.736516623092616	0.0815973333535824	1.05818900543039	0.271195529653353
ENSG00000176485	PLAAT3	11145	-0.0280548396288296	-1.01963644061475	0.585960290859799	0.100410156109303	1.07207820949593	0.0739594239155962
ENSG00000176533	GNG7	2788	-0.0599840134801131	-1.04245420933037	0.320727757714561	-0.0887274840603598	-1.06343177840424	0.154536202533087
ENSG00000176595	KBTBD11	9920	-0.0382426841731158	-1.0268622657017	0.579924804004276	-0.0313897744476312	-1.02199615920375	0.64865870326759
ENSG00000176619	LMNB2	84823	0.0641558922830301	1.04547306404917	0.617169050857858	-0.0296578271480632	-1.02076999469957	0.816224878961137
ENSG00000176623	RMDN1	51115	-0.00745761367932118	-1.00518260738418	0.898183219936057	0.0756685767752572	1.0538492998727	0.214559809467084
ENSG00000176624	MEX3C	51320	0.066339310984203	1.04705651280629	0.250821039281668	0.0977421727061731	1.07009744180302	0.104030489739258
ENSG00000176658	MYO1D	4642	0.0527419209578568	1.03723437247194	0.358330199207908	0.0973322288035394	1.06979341524911	0.107713464508048
