SUID	shared name	name	selected	id	type	entrezgene_id	ENSG_ID	hgnc_symbol	TiO2_24hrs_10_Caco2.logFC	TiO2_24hrs_10_Caco2.P.Value	TiO2_24hrs_100_Caco2.logFC	TiO2_24hrs_100_Caco2.P.Value	TiO2_24hrs_10_SAE.logFC	TiO2_24hrs_10_SAE.P.Value	TiO2_24hrs_100_SAE.logFC	TiO2_24hrs_100_SAE.P.Value	TiO2_24hrs_10_THP1.logFC	TiO2_24hrs_10_THP1.P.Value	TiO2_24hrs_100_THP1.logFC	TiO2_24hrs_100_THP1.P.Value
2635	7307	7307	FALSE	7307	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2636	26097	26097	FALSE	26097	Gene	26097	ENSG00000160679	CHTOP	0.03051442	0.4757486	0.0770211	0.0930882	-0.09723942	0.09550934	-0.1318703	0.03218024	-0.04870612	0.4755534	0.259122	0.003349933
2637	199746	199746	FALSE	199746	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2638	6427	6427	FALSE	6427	Gene	6427	ENSG00000161547	SRSF2	-0.03045422	0.5757066	-0.03619957	0.5074619	0.02787705	0.6594721	0.06242354	0.3338796	-0.04398377	0.4743861	-0.03223493	0.5975688
2639	79622	79622	FALSE	79622	Gene	79622	ENSG00000161981	SNRNP25	0.06046901	0.6223169	0.08469548	0.4931328	-0.1731734	0.05126656	-0.2027949	0.02713829	-0.1947857	0.212898	-0.490922	0.00821612
2640	10482	10482	FALSE	10482	Gene	10482	ENSG00000162231	NXF1	0.03194964	0.4935725	-0.03857179	0.4113396	-0.1686751	0.2752822	-0.3053491	0.06421325	-0.1562071	0.1772243	0.294354	0.02226006
2641	4116	4116	FALSE	4116	Gene	4116	ENSG00000162385	MAGOH	0.06173004	0.1338388	0.08820334	0.04302962	0.01644116	0.7734495	0.07034418	0.2354931	0.03610592	0.6887864	0.1740818	0.07743521
2642	129401	129401	FALSE	129401	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2643	57703	57703	FALSE	57703	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2644	80145	80145	FALSE	80145	Gene	80145	ENSG00000163634	THOC7	0.06355857	0.1134299	0.1155848	0.01104479	0.2091398	0.09335618	0.23592	0.06321534	0.1493003	0.2832902	-0.06849532	0.6131859
2645	23350	23350	FALSE	23350	Gene	23350	ENSG00000163714	U2SURP	0.08700939	0.2931907	0.03942911	0.625079	-0.07928641	0.3742702	-0.004574901	0.9581983	0.1278325	0.0929128	0.1953366	0.0184991
2646	7884	7884	FALSE	7884	Gene	7884	ENSG00000163950	SLBP	0.1354329	0.03499518	0.07947874	0.17948	-0.02690002	0.6267011	-0.05397662	0.3383691	0.08256432	0.4632837	0.2150923	0.0772833
2647	11157	11157	FALSE	11157	Gene	11157	ENSG00000164167	LSM6	0.09420986	0.149948	0.1110879	0.09644712	-0.03948788	0.5218237	0.04946234	0.4253043	-0.03589579	0.6882092	-0.1063912	0.2505369
2648	10569	10569	FALSE	10569	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2649	3190	3190	FALSE	3190	Gene	3190	ENSG00000165119	HNRNPK	-0.0576347	0.2936451	-0.1047441	0.07334599	-0.04767795	0.3772744	-0.03839369	0.4737633	0.008870487	0.8910182	0.04791857	0.4659689
2650	56339	56339	FALSE	56339	Gene	56339	ENSG00000165819	METTL3	0.1825957	0.02436755	0.03026131	0.6649396	0.03214628	0.6869531	-0.1740039	0.04989086	-0.04988767	0.7127804	0.1042603	0.4476235
2651	6632	6632	FALSE	6632	Gene	6632	ENSG00000167088	SNRPD1	0.07123257	0.2821569	0.06205014	0.3450418	-0.132383	0.08757979	-0.07156323	0.3283847	-0.04312558	0.7207081	-0.1553849	0.2166235
2652	23524	23524	FALSE	23524	Gene	23524	ENSG00000167978	SRRM2	-0.0870259	0.168869	-0.1351229	0.04530082	0.1722802	0.2717599	-0.007936577	0.9582245	-0.1634204	0.07510052	-0.1787292	0.05533983
2653	7536	7536	FALSE	7536	Gene	7536	ENSG00000168066	SF1	0.01344249	0.7533139	-0.02381631	0.5799664	0.02116583	0.6653762	0.0004499289	0.992626	0.01556357	0.8205008	0.1901715	0.019085
2654	51362	51362	FALSE	51362	Gene	51362	ENSG00000168438	CDC40	0.1675702	0.1126383	0.005302716	0.9568471	-0.2162578	0.1127561	-0.05833691	0.6476735	0.0576554	0.7511694	0.2565371	0.1798721
2655	154007	154007	FALSE	154007	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2656	10713	10713	FALSE	10713	Gene	10713	ENSG00000168883	USP39	-0.04619334	0.6134193	-0.02517948	0.7819189	0.1339506	0.1070485	-0.02207437	0.7753394	-0.09356615	0.1573613	0.0628582	0.3270066
2657	3187	3187	FALSE	3187	Gene	3187	ENSG00000169045	HNRNPH1	-0.03946317	0.3705039	0.1004946	0.03991035	0.0254802	0.7702177	-0.0454517	0.6042061	0.01861886	0.8208015	0.03306612	0.6884315
2658	10421	10421	FALSE	10421	Gene	10421	ENSG00000169217	CD2BP2	0.01282664	0.7310343	0.005535253	0.8817436	-0.01752619	0.8010968	-0.005637468	0.9353116	-0.08606733	0.3844027	0.05794635	0.5533844
2659	8233	8233	FALSE	8233	Gene	8233	ENSG00000169249	ZRSR2	-0.0564273	0.2354834	-0.0002446927	0.9957212	-0.1757198	0.0780253	-0.2537263	0.01817328	-0.1083098	0.2054298	-0.2067961	0.02857266
2660	5093	5093	FALSE	5093	Gene	5093	ENSG00000169564	PCBP1	0.04121538	0.2971325	0.03512197	0.3702637	0.03614447	0.70506	-0.008382153	0.9297894	-0.07369846	0.6184786	-0.03898988	0.7911236
2661	3185	3185	FALSE	3185	Gene	3185	ENSG00000169813	HNRNPF	0.01499479	0.7105966	0.05996064	0.1600255	0.1556016	0.03561932	0.005727575	0.9299532	0.004911109	0.9609951	0.3846893	0.003466863
2662	83443	83443	FALSE	83443	Gene	83443	ENSG00000169976	SF3B5	-0.07704488	0.0999374	-0.07071004	0.1267072	-0.1073722	0.1440613	-0.05784371	0.4118774	-0.1544968	0.13003	-0.2176432	0.04359456
2663	220988	220988	FALSE	220988	Gene	220988	ENSG00000170144	HNRNPA3	0.04613386	0.4208686	0.010649	0.8499659	0.01243261	0.8263296	-0.04645951	0.4201454	0.03560171	0.6064877	-0.1745073	0.02815741
2664	27258	27258	FALSE	27258	Gene	27258	ENSG00000170860	LSM3	0.004039665	0.9595151	-0.04639621	0.5636686	0.2041795	0.1894233	0.2431559	0.124921	0.1758503	0.446319	0.1603023	0.4863067
2665	5356	5356	FALSE	5356	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2666	10465	10465	FALSE	10465	Gene	10465	ENSG00000171960	PPIH	-0.07812498	0.4070176	-0.008746043	0.9245621	0.3211879	0.001322328	0.1450386	0.07072367	-0.04713933	0.8259282	0.1129348	0.6006915
2667	10594	10594	FALSE	10594	Gene	10594	ENSG00000174231	PRPF8	0.1976479	0.08752089	0.1477323	0.1857402	-0.01738306	0.8878949	-0.2180639	0.1013001	-0.02367355	0.8723852	0.4771511	0.008880262
2668	9416	9416	FALSE	9416	Gene	9416	ENSG00000174243	DDX23	0.0776422	0.1313365	0.01020901	0.8320899	-0.09906612	0.6910815	-0.212071	0.4021633	-0.1334015	0.5244414	0.2592312	0.2303992
2669	9092	9092	FALSE	9092	Gene	9092	ENSG00000175467	SART1	0.06912696	0.4470959	0.1635523	0.09272147	0.07795632	0.328055	-0.08113274	0.3097633	-0.01243027	0.8974096	0.1565365	0.1294445
2670	10949	10949	FALSE	10949	Gene	10949	ENSG00000177733	HNRNPA0	0.02259489	0.5542921	-0.00396776	0.9164748	0.06331022	0.2908975	-0.03343183	0.5684568	-4.536606e-05	0.9993374	-0.01648165	0.7634993
2671	22827	22827	FALSE	22827	Gene	22827	ENSG00000179950	PUF60	-0.1718139	0.007213135	-0.09670718	0.0835718	-0.07068619	0.4923786	-0.2113357	0.06027662	-0.06129094	0.5442178	0.1429236	0.1758978
2672	6635	6635	FALSE	6635	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2673	10946	10946	FALSE	10946	Gene	10946	ENSG00000183431	SF3A3	-0.08086921	0.4404834	0.07159882	0.4930471	-0.09656706	0.4902065	-0.2562882	0.08779994	-0.03557493	0.762688	-0.1294419	0.2867983
2674	10189	10189	FALSE	10189	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2675	11066	11066	FALSE	11066	Gene	11066	ENSG00000184209	SNRNP35	0.08358183	0.1800152	0.1345407	0.04405427	-0.1759373	0.1017972	-0.1733595	0.1062198	-0.2804741	0.03938523	-0.130328	0.2917495
2676	285755	285755	FALSE	285755	Gene	285755	ENSG00000185250	PPIL6	0.1031774	0.339461	0.01332491	0.899212	-0.05928171	0.5588215	-0.1334935	0.2041805	0.05765202	0.4517211	-0.007684568	0.9187823
2677	55599	55599	FALSE	55599	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2678	2963	2963	FALSE	2963	Gene	2963	ENSG00000188342	GTF2F2	0.09300549	0.624013	0.4073583	0.05336492	0.2163329	0.3217917	0.4692996	0.04835691	0.3823336	0.05564201	0.8655811	0.0007801596
2679	10772	10772	FALSE	10772	Gene	10772	ENSG00000188529	SRSF10	0.1073612	0.03804138	0.03512529	0.4471242	0.03022015	0.599001	-0.03880065	0.5016921	0.005933072	0.9492304	0.1726733	0.08933166
2680	23450	23450	FALSE	23450	Gene	23450	ENSG00000189091	SF3B3	0.0344876	0.4359571	0.0925009	0.05659312	0.06333117	0.3099232	0.004166454	0.9451797	0.07300223	0.3949415	0.4092705	0.0007481417
2681	9883	9883	FALSE	9883	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2682	55660	55660	FALSE	55660	Gene	55660	ENSG00000196504	PRPF40A	-0.220895	0.1624947	-0.6535462	0.001492115	0.1470623	0.2458586	0.1967115	0.1308129	-0.197276	0.05461411	-0.4765441	0.0004819422
2683	5094	5094	FALSE	5094	Gene	5094	ENSG00000197111	PCBP2	-0.01180322	0.752141	-0.01069489	0.7746404	0.1307607	0.1486444	-0.06904931	0.4265609	0.01124473	0.9002387	-0.05431288	0.5489048
2684	11325	11325	FALSE	11325	Gene	11325	ENSG00000198231	DDX42	0.051216	0.4391161	0.03638175	0.5793601	-0.05603265	0.4296162	-0.07198167	0.3155232	0.02088489	0.7732195	-0.02890695	0.6906519
2685	7919	7919	FALSE	7919	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2686	57819	57819	FALSE	57819	Gene	57819	ENSG00000204392	LSM2	-0.07302854	0.1779933	-0.03580669	0.4918733	0.05355055	0.6565194	-0.1602084	0.2014564	-0.2676489	0.2048945	0.02557215	0.8989383
2687	8449	8449	FALSE	8449	Gene	8449	ENSG00000204560	DHX16	0.006436227	0.8753617	0.06150985	0.1574517	0.06676907	0.4296157	-0.05389073	0.5213047	-0.2593851	0.1573054	-0.2704085	0.142263
2688	84324	84324	FALSE	84324	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2689	10921	10921	FALSE	10921	Gene	10921	ENSG00000205937	RNPS1	-0.007212018	0.9145145	-0.06961722	0.314345	0.04889057	0.5987291	-0.03389355	0.7141614	-0.07348959	0.4638426	0.2121447	0.05476413
2690	23636	23636	FALSE	23636	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2691	53938	53938	FALSE	53938	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2692	57461	57461	FALSE	57461	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2693	9939	9939	FALSE	9939	Gene	9939	ENSG00000265241	RBM8A	-0.009865901	0.8362104	-0.0228553	0.6338103	0.06685233	0.443687	-0.07174227	0.4122033	0.06002758	0.3151695	-0.08491036	0.1667737
2694	56001	56001	FALSE	56001	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2695	728343	728343	FALSE	728343	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2696	100101267	100101267	FALSE	100101267	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2697	54883	54883	FALSE	54883	Gene	54883	ENSG00000273559	CWC25	0.01928915	0.763243	-0.03067566	0.6332715	-0.2511335	0.006164723	-0.2348893	0.008909387	0.005449866	0.9487323	0.07772297	0.3704598
2698	920	920	FALSE	920	Gene	920	ENSG00000010610	CD4	-0.08472681	0.4507549	-0.05279964	0.6349776	0.1787914	0.09601079	0.1640133	0.1225299	-0.09467535	0.5036402	-0.1595973	0.2705059
2699	55824	55824	FALSE	55824	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2700	5788	5788	FALSE	5788	Gene	5788	ENSG00000081237	PTPRC	0.005792268	0.9151998	0.02270711	0.6777935	-0.04722335	0.4595037	-0.01432299	0.8200466	0.000257775	0.9989775	-0.3837049	0.08170251
2701	26191	26191	FALSE	26191	Gene	26191	ENSG00000134242	PTPN22	-0.02312907	0.7903004	-0.09310838	0.2987363	-0.03764025	0.5037601	-0.03759398	0.5042718	-0.006286737	0.9105085	-0.0146004	0.7943938
2702	5795	5795	FALSE	5795	Gene	5795	ENSG00000149177	PTPRJ	0.009283465	0.8870131	-0.01501626	0.8183964	0.04153521	0.6398504	0.1186712	0.1992449	-0.1169191	0.4388692	-0.1143613	0.4486111
2703	3125	3125	FALSE	3125	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2704	3123	3123	FALSE	3123	Gene	3123	ENSG00000196126	HLA-DRB1	0.1010613	0.09577435	0.09206487	0.1243733	0.2443366	0.1597032	0.2217213	0.1978458	-0.2599934	0.04120449	-0.5191065	0.001055796
2705	3117	3117	FALSE	3117	Gene	3117	ENSG00000196735	HLA-DQA1	0.03236497	0.7885597	-0.0239829	0.8423301	-0.04511713	0.6672379	-0.006353673	0.9514749	0.1401939	0.1904451	0.08651438	0.4048061
2706	3127	3127	FALSE	3127	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2707	3122	3122	FALSE	3122	Gene	3122	ENSG00000204287	HLA-DRA	-0.0286583	0.662021	-0.06748183	0.315005	0.1405796	0.04996397	0.08374959	0.211821	-0.05807502	0.4068122	-0.06479013	0.357035
2708	3115	3115	FALSE	3115	Gene	3115	ENSG00000223865	HLA-DPB1	-0.1871045	0.3463195	-0.06745642	0.728391	-0.1084714	0.4716394	0.2274272	0.148965	-0.01712001	0.9027368	-0.06282625	0.655567
2709	3126	3126	FALSE	3126	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2710	3113	3113	FALSE	3113	Gene	3113	ENSG00000231389	HLA-DPA1	0.0912033	0.1724771	0.04149288	0.5170607	-0.05767887	0.4186188	-0.03570509	0.6126277	0.1169617	0.1774917	0.1085112	0.2077136
2711	3120	3120	FALSE	3120	Gene	3120	ENSG00000232629	HLA-DQB2	-0.1554455	0.08125298	-0.1054481	0.2156856	0.06035573	0.3041453	0.0406834	0.4815948	-0.006922205	0.9362133	0.04369063	0.6160229
2712	3118	3118	FALSE	3118	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2713	25888	25888	FALSE	25888	Gene	25888	ENSG00000142528	ZNF473	-0.09191316	0.1985604	-0.03590901	0.6007938	-0.1362426	0.1122261	-0.1427481	0.09816844	0.1812652	0.05999782	0.149488	0.1098227
2714	134353	134353	FALSE	134353	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2715	84967	84967	FALSE	84967	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2716	221	221	FALSE	221	Gene	221	ENSG00000006534	ALDH3B1	-0.08183785	0.1719737	-0.1910281	0.007131327	0.2997611	0.09500241	0.08086606	0.6279471	-0.111144	0.1687192	-0.2327645	0.01212133
2717	79603	79603	FALSE	79603	Gene	79603	ENSG00000090661	CERS4	-0.005382572	0.9456423	0.06619572	0.4109926	0.03307311	0.7314299	-0.1141053	0.2522666	0.0505428	0.7127046	-0.01609328	0.9063318
2718	9218	9218	FALSE	9218	Gene	9218	ENSG00000101558	VAPA	-0.03843873	0.3572604	-0.02316217	0.5731249	-0.1529042	0.0349086	-0.1065681	0.1186113	-0.03336493	0.637721	0.1370551	0.07656583
2719	79152	79152	FALSE	79152	Gene	79152	ENSG00000103089	FA2H	0.01456744	0.8048579	0.04893957	0.4148174	0.06048826	0.6063277	0.0353746	0.7620108	-0.05606946	0.7775091	0.04019829	0.8392812
2720	25865	25865	FALSE	25865	Gene	25865	ENSG00000105287	PRKD2	0.00788263	0.9244204	0.04100778	0.6239895	0.01699968	0.8221609	0.001002112	0.9894137	-0.00170168	0.9841361	0.07118219	0.4147392
2721	10087	10087	FALSE	10087	Gene	10087	ENSG00000113163	CERT1	-0.2278535	0.370785	-0.7908291	0.009710461	0.1876848	0.4009852	-0.02453792	0.9108525	-0.4241521	0.05118722	-0.5640026	0.01527562
2722	23683	23683	FALSE	23683	Gene	23683	ENSG00000115825	PRKD3	0.08525471	0.1553006	0.09945459	0.1038449	-0.121224	0.1215011	-0.02039638	0.7807161	0.2703936	0.02835812	0.01761571	0.8686543
2723	29095	29095	FALSE	29095	Gene	29095	ENSG00000123353	ORMDL2	-0.1594159	0.03923903	-0.1522645	0.04683949	0.05338321	0.5780505	0.05647185	0.556653	-0.07429348	0.6765068	-0.05597418	0.7527271
2724	9217	9217	FALSE	9217	Gene	9217	ENSG00000124164	VAPB	-0.01696171	0.6391066	-0.01787159	0.6214764	-0.03279529	0.6635131	-0.05359335	0.4808973	0.02550422	0.7603095	0.1047335	0.2288703
2725	94101	94101	FALSE	94101	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2726	222	222	FALSE	222	Gene	222	ENSG00000132746	ALDH3B2	-0.02206968	0.5859853	0.02304504	0.569834	-0.05172624	0.36817	-0.02442034	0.6654681	0.06787952	0.4138151	0.05786351	0.4837452
2727	91012	91012	FALSE	91012	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2728	29956	29956	FALSE	29956	Gene	29956	ENSG00000143418	CERS2	-0.01023644	0.8332032	-0.07839498	0.1312704	-0.1760544	0.1384095	-0.2541661	0.04309388	0.01284457	0.8552684	-0.08984342	0.2218554
2729	204219	204219	FALSE	204219	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2730	142891	142891	FALSE	142891	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2731	151742	151742	FALSE	151742	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2732	171546	171546	FALSE	171546	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2733	94103	94103	FALSE	94103	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2734	253782	253782	FALSE	253782	Gene	253782	ENSG00000172292	CERS6	-0.0847715	0.1381048	-0.2271173	0.001829833	0.01797542	0.8205633	-0.0809005	0.3201164	-0.00797919	0.9418089	-0.2522526	0.04190168
2735	55304	55304	FALSE	55304	Gene	55304	ENSG00000172296	SPTLC3	0.07057901	0.7467412	-0.9910294	0.001164095	-0.1044748	0.488606	-0.1136614	0.4522843	-0.001995156	0.9866361	-0.06410976	0.5935248
2736	5587	5587	FALSE	5587	Gene	5587	ENSG00000184304	PRKD1	0.03449016	0.36018	0.04256106	0.264607	-0.07536804	0.2621708	-0.08848853	0.1935254	-0.03051853	0.5764029	-0.02263888	0.6773301
2737	165679	165679	FALSE	165679	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2738	10715	10715	FALSE	10715	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2739	10295	10295	FALSE	10295	Gene	10295	ENSG00000103507	BCKDK	0.08834434	0.1379763	0.04520376	0.4263608	0.06143299	0.4649874	-0.1293532	0.1419202	-0.1367839	0.2916347	0.114416	0.3731757
2740	152926	152926	FALSE	152926	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2741	708	708	FALSE	708	Gene	708	ENSG00000108561	C1QBP	0.06776831	0.2764054	0.1215565	0.06747832	0.05061442	0.3372716	0.03470307	0.5048794	-0.02088315	0.8278752	-0.1828897	0.08180945
2742	5270	5270	FALSE	5270	Gene	5270	ENSG00000135919	SERPINE2	0.1869428	0.103237	0.4042547	0.003516464	-0.3587961	0.05064161	0.01679659	0.9186442	0.05471227	0.6916569	0.09444376	0.4974402
2743	5547	5547	FALSE	5547	Gene	5547	ENSG00000137509	PRCP	0.006901347	0.868997	-0.03548407	0.4056047	0.04429673	0.4163135	0.07618802	0.1763161	-0.1505132	0.2776696	-0.9874927	3.547055e-05
2744	2815	2815	FALSE	2815	Gene	2815	ENSG00000169704	GP9	-0.06988823	0.1973554	-0.08131975	0.1397603	0.2431939	0.01013195	0.1363421	0.1040969	0.001901614	0.9764035	0.04621255	0.4787796
2745	2814	2814	FALSE	2814	Gene	2814	ENSG00000178732	GP5	0.03522912	0.7583248	0.04976879	0.6646628	0.02406806	0.7122502	-0.1615954	0.03015583	-0.02591183	0.7016219	-0.1106121	0.1257516
2746	2811	2811	FALSE	2811	Gene	2811	ENSG00000185245	GP1BA	0.2002798	0.0143019	0.04848969	0.4820492	0.01978772	0.8205749	0.07962746	0.3714874	-0.05455645	0.5001517	0.1549212	0.07739111
2747	5657	5657	FALSE	5657	Gene	5657	ENSG00000196415	PRTN3	0.06220751	0.4110985	-0.07294734	0.3385444	0.08248555	0.2461636	0.007346652	0.9145831	-0.1111202	0.8702408	-0.7157531	0.3072587
2748	2812	2812	FALSE	2812	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2749	7414	7414	FALSE	7414	Gene	7414	ENSG00000035403	VCL	0.01209295	0.820363	0.04963551	0.3623086	0.1127689	0.1711797	0.01389097	0.8590262	-0.06300298	0.347128	-0.5222593	1.865955e-05
2750	5829	5829	FALSE	5829	Gene	5829	ENSG00000089159	PXN	-0.03697799	0.4265174	0.06489178	0.1779464	-0.109426	0.2986803	-0.1114463	0.2903675	-0.1224773	0.2906147	-0.3085489	0.01989253
2751	10580	10580	FALSE	10580	Gene	10580	ENSG00000095637	SORBS1	0.02513572	0.5884536	0.06235658	0.1974322	0.04798759	0.4397365	-0.01101678	0.8569847	-0.03612546	0.5479467	-0.03018151	0.6145609
2752	10627	10627	FALSE	10627	Gene	10627	ENSG00000101608	MYL12A	0.04794878	0.2499871	0.1080545	0.0217377	0.1102129	0.3422991	0.2380312	0.05789367	0.08246597	0.483958	-0.2840303	0.03323997
2753	93408	93408	FALSE	93408	Gene	93408	ENSG00000106436	MYL10	-0.04634308	0.3494334	0.01666405	0.7308236	0.1036127	0.1936257	0.1200115	0.1379192	0.155861	0.1201748	-0.0313134	0.7379415
2754	58498	58498	FALSE	58498	Gene	58498	ENSG00000106631	MYL7	0.009642308	0.8515625	-0.0819803	0.1360291	0.0719115	0.4183324	0.05807857	0.5106993	0.1090334	0.2349341	0.0772079	0.3907799
2755	10174	10174	FALSE	10174	Gene	10174	ENSG00000120896	SORBS3	-0.01959137	0.7847938	-0.01147238	0.8727725	-0.07650572	0.6070033	-0.08812288	0.5544868	-0.04381857	0.6288943	0.05237067	0.564658
2756	301	301	FALSE	301	Gene	301	ENSG00000135046	ANXA1	-0.05900233	0.6303912	0.06814569	0.5792314	0.131065	0.1600156	0.1455592	0.1230255	0.1898114	0.008506273	0.7808028	2.508929e-07
2757	8291	8291	FALSE	8291	Gene	8291	ENSG00000135636	DYSF	-0.05393033	0.6155102	0.1090722	0.3202506	0.277134	0.07498955	0.2499251	0.1030792	-0.3263125	0.6054541	-0.7795756	0.233122
2758	7094	7094	FALSE	7094	Gene	7094	ENSG00000137076	TLN1	0.01953752	0.7887903	0.1019887	0.1835807	0.1444454	0.4025449	-0.09494989	0.5779713	-0.124091	0.5112336	-0.07667151	0.6824929
2759	7168	7168	FALSE	7168	Gene	7168	ENSG00000140416	TPM1	-0.04389157	0.3335736	0.03892098	0.3885182	-0.04921965	0.3086874	-0.01413541	0.7639764	-0.1137515	0.2612781	-0.3364209	0.006332174
2760	7170	7170	FALSE	7170	Gene	7170	ENSG00000143549	TPM3	-0.04196442	0.5724346	0.01711391	0.8165451	0.06372331	0.5168451	0.02972017	0.760281	-0.01941832	0.8079803	-0.09401786	0.256574
2761	25802	25802	FALSE	25802	Gene	25802	ENSG00000163431	LMOD1	0.03823968	0.4484665	0.09356403	0.08448206	0.03876833	0.5851076	0.03632989	0.6085704	0.0994544	0.2434584	-0.00181475	0.9823196
2762	7171	7171	FALSE	7171	Gene	7171	ENSG00000167460	TPM4	-0.1033997	0.4937137	0.05844778	0.6961885	0.5073093	0.07943804	0.7237275	0.01974833	-0.04487313	0.8696686	-0.5555783	0.06637327
2763	493829	493829	FALSE	493829	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2764	29895	29895	FALSE	29895	Gene	29895	ENSG00000180209	MYLPF	0.02752467	0.7265784	0.04847387	0.5409948	0.0793584	0.3933723	0.08753925	0.3485011	0.1320507	0.2775101	0.01823877	0.8766489
2765	859	859	FALSE	859	Gene	859	ENSG00000182533	CAV3	0.1343021	0.0378589	0.1484665	0.02486369	0.2408329	0.01374821	0.2236033	0.01968353	0.08149232	0.3675208	0.02805641	0.7513605
2766	302	302	FALSE	302	Gene	302	ENSG00000182718	ANXA2	-0.09561253	0.04088074	-0.0807994	0.07463081	-0.04401874	0.5752696	-0.1119243	0.1727701	-0.1202213	0.2011687	0.06272426	0.4899412
2767	309	309	FALSE	309	Gene	309	ENSG00000197043	ANXA6	0.06601841	0.5874328	0.2588186	0.05487172	0.1695887	0.3967751	0.09280132	0.6381817	-0.1301584	0.6246816	-0.430763	0.1281969
2768	7169	7169	FALSE	7169	Gene	7169	ENSG00000198467	TPM2	0.04907708	0.4915734	0.1053167	0.1583193	0.02481204	0.7259181	-0.1253242	0.1000761	0.03700708	0.8803254	-0.6768631	0.01977206
2769	4636	4636	FALSE	4636	Gene	4636	ENSG00000215375	MYL5	-0.045546	0.7084702	0.01915633	0.8746201	-0.1454601	0.04966216	-0.1589278	0.03510399	-0.3337232	0.3654311	-0.7957622	0.04930913
2770	10846	10846	FALSE	10846	Gene	10846	ENSG00000112541	PDE10A	0.06235017	0.4286749	0.1811514	0.03942402	0.03063238	0.5961751	0.09578732	0.1191651	0.02220907	0.7416505	0.08322088	0.2347094
2771	5136	5136	FALSE	5136	Gene	5136	ENSG00000115252	PDE1A	-0.0932561	0.2355656	-0.08979966	0.2520335	0.04149163	0.5715798	0.1229604	0.1150626	-0.01718934	0.8628644	-0.01462146	0.8831629
